"Identifier","Frequency","Languages"
"to_prep",57,"Dutch"
"to_prep",57,"Middle English"
"to_prep",57,"Old English"
"to_prep",57,"Frisian"
"to_prep",57,"German"
"to_prep",57,"Old High German"
"to_prep",57,"Germanic"
"to_prep",57,"Greek"
"to_prep",57,"Irish"
"to_prep",57,"Old Irish"
"to_prep",57,"Latin"
"to_prep",57,"Lithuanian"
"to_prep",57,"Church Slavonic"
"to_prep",57,"Old Church Slavonic"
"ordinary_adj",1,"French"
"ordinary_adj",1,"Old French"
"ordinary_adj",1,"Latin"
"reader_n",1,"Dutch"
"reader_n",1,"Old English"
"reader_n",1,"German"
"reader_n",1,"Old High German"
"of_prep",186,"Dutch"
"of_prep",186,"Middle English"
"of_prep",186,"Old English"
"of_prep",186,"French"
"of_prep",186,"Old French"
"of_prep",186,"Frisian"
"of_prep",186,"German"
"of_prep",186,"Germanic"
"of_prep",186,"Latin"
"of_prep",186,"Old Norse"
"be_v",181,"Middle English"
"be_v",181,"Old English"
"be_v",181,"German"
"be_v",181,"Old High German"
"be_v",181,"Germanic"
"be_v",181,"Greek"
"be_v",181,"Irish"
"be_v",181,"Old Irish"
"be_v",181,"Latin"
"be_v",181,"Lithuanian"
"be_v",181,"Church Slavonic"
"be_v",181,"Old Church Slavonic"
"be_v",181,"Russian"
"represent_v",1,"French"
"represent_v",1,"Old French"
"represent_v",1,"Latin"
"by_prep",24,"Dutch"
"by_prep",24,"Middle Dutch"
"by_prep",24,"Middle English"
"by_prep",24,"Old English"
"by_prep",24,"Frisian"
"by_prep",24,"German"
"by_prep",24,"Germanic"
"by_prep",24,"Gothic"
"selection_n",2,"French"
"selection_n",2,"Latin"
"triumph_n",4,"French"
"triumph_n",4,"Old French"
"triumph_n",4,"Greek"
"triumph_n",4,"Latin"
"such_adj",8,"Dutch"
"such_adj",8,"Middle Dutch"
"such_adj",8,"Old English"
"such_adj",8,"Frisian"
"such_adj",8,"German"
"such_adj",8,"Old High German"
"such_adj",8,"Germanic"
"such_adj",8,"Gothic"
"such_adj",8,"Old Norse"
"as_adv",10,"Old English"
"as_adv",10,"German"
"as_adv",10,"Middle High German"
"as_adv",10,"Latin"
"as_conj",18,"Old English"
"as_conj",18,"German"
"as_conj",18,"Middle High German"
"as_conj",18,"Latin"
"and_conj",115,"Dutch"
"and_conj",115,"Middle Dutch"
"and_conj",115,"Old English"
"and_conj",115,"Frisian"
"and_conj",115,"German"
"and_conj",115,"Old High German"
"and_conj",115,"Germanic"
"and_conj",115,"Old Norse"
"aeroplane_n",1,"French"
"aeroplane_n",1,"Ancient Greek"
"aeroplane_n",1,"Greek"
"aeroplane_n",1,"Latin"
"activity_n",3,"French"
"activity_n",3,"Old French"
"activity_n",3,"Latin"
"marvel_n",1,"French"
"marvel_n",1,"Old French"
"marvel_n",1,"Italian"
"marvel_n",1,"Latin"
"marvel_n",1,"Portuguese"
"marvel_n",1,"Spanish"
"modern_adj",2,"French"
"modern_adj",2,"Greek"
"modern_adj",2,"Latin"
"alchemy_n",1,"Arabic"
"alchemy_n",1,"Egyptian"
"alchemy_n",1,"French"
"alchemy_n",1,"Old French"
"alchemy_n",1,"Greek"
"alchemy_n",1,"Latin"
"it_pron",55,"Dutch"
"it_pron",55,"Middle English"
"it_pron",55,"Old English"
"it_pron",55,"Frisian"
"it_pron",55,"German"
"it_pron",55,"Germanic"
"it_pron",55,"Gothic"
"aspect_n",8,"Latin"
"science_n",28,"Old English"
"science_n",28,"French"
"science_n",28,"Old French"
"science_n",28,"Gothic"
"science_n",28,"Greek"
"science_n",28,"Latin"
"that_pron",21,"Dutch"
"that_pron",21,"Middle Dutch"
"that_pron",21,"Middle English"
"that_pron",21,"Old English"
"that_pron",21,"Frisian"
"that_pron",21,"German"
"that_pron",21,"Germanic"
"wish_n",1,"Dutch"
"wish_n",1,"Middle Dutch"
"wish_n",1,"German"
"wish_n",1,"Old High German"
"wish_n",1,"Old Norse"
"wish_v",4,"Danish"
"wish_v",4,"Dutch"
"wish_v",4,"Middle Dutch"
"wish_v",4,"Old English"
"wish_v",4,"German"
"wish_v",4,"Old High German"
"wish_v",4,"Germanic"
"wish_v",4,"Old Norse"
"wish_v",4,"Swedish"
"speak_v",3,"Danish"
"speak_v",3,"Dutch"
"speak_v",3,"Middle Dutch"
"speak_v",3,"Middle English"
"speak_v",3,"Old English"
"speak_v",3,"Frisian"
"speak_v",3,"German"
"speak_v",3,"Old High German"
"speak_v",3,"Germanic"
"speak_v",3,"Greek"
"speak_v",3,"Indo-European"
"speak_v",3,"Old Norse"
"in_adv",1,"Dutch"
"in_adv",1,"Middle English"
"in_adv",1,"Old English"
"in_adv",1,"Frisian"
"in_adv",1,"German"
"in_adv",1,"Germanic"
"in_adv",1,"Gothic"
"in_adv",1,"Old Norse"
"in_prep",75,"Dutch"
"in_prep",75,"Middle English"
"in_prep",75,"Old English"
"in_prep",75,"Frisian"
"in_prep",75,"German"
"in_prep",75,"Germanic"
"in_prep",75,"Gothic"
"in_prep",75,"Old Norse"
"detach_v",2,"French"
"detach_v",2,"Old French"
"up_adv",1,"Danish"
"up_adv",1,"Dutch"
"up_adv",1,"Old English"
"up_adv",1,"Frisian"
"up_adv",1,"German"
"up_adv",1,"Old High German"
"up_adv",1,"Germanic"
"up_adv",1,"Gothic"
"up_adv",1,"Old Norse"
"fragment_n",1,"Latin"
"they_pron",23,"Danish"
"they_pron",23,"Old English"
"they_pron",23,"German"
"they_pron",23,"Germanic"
"they_pron",23,"Old Norse"
"they_pron",23,"Swedish"
"something_pron",4,"Middle English"
"something_pron",4,"Old English"
"more_adj",3,"Avestan"
"more_adj",3,"Dutch"
"more_adj",3,"Middle Dutch"
"more_adj",3,"Middle English"
"more_adj",3,"Old English"
"more_adj",3,"Frisian"
"more_adj",3,"German"
"more_adj",3,"Old High German"
"more_adj",3,"Germanic"
"more_adj",3,"Gothic"
"more_adj",3,"Greek"
"more_adj",3,"Irish"
"more_adj",3,"Old Irish"
"more_adj",3,"Old Norse"
"more_adj",3,"Welsh"
"display_v",2,"French"
"display_v",2,"Old French"
"display_v",2,"Latin"
"nothing_pron",4,"Middle English"
"nothing_pron",4,"Old English"
"system_n",4,"Greek"
"system_n",4,"Latin"
"construct_v",1,"Latin"
"knowledge_n",6,"Middle English"
"knowledge_n",6,"Italian"
"which_pron",53,"Dutch"
"which_pron",53,"Middle Dutch"
"which_pron",53,"Middle English"
"which_pron",53,"Old English"
"which_pron",53,"Frisian"
"which_pron",53,"German"
"which_pron",53,"Old High German"
"which_pron",53,"Germanic"
"which_pron",53,"Gothic"
"which_pron",53,"Old Norse"
"which_pron",53,"Swedish"
"almost_adv",8,"Old English"
"casual_adj",1,"French"
"casual_adj",1,"Old French"
"casual_adj",1,"Latin"
"incident_n",1,"French"
"incident_n",1,"Old French"
"incident_n",1,"Latin"
"have_v",28,"Old English"
"have_v",28,"Frisian"
"have_v",28,"German"
"have_v",28,"Germanic"
"have_v",28,"Gothic"
"have_v",28,"Latin"
"have_v",28,"Old Norse"
"come_v",2,"Dutch"
"come_v",2,"Middle Dutch"
"come_v",2,"Middle English"
"come_v",2,"Old English"
"come_v",2,"Frisian"
"come_v",2,"German"
"come_v",2,"Old High German"
"come_v",2,"Germanic"
"come_v",2,"Gothic"
"come_v",2,"Old Norse"
"interest_n",8,"Middle English"
"interest_n",8,"French"
"interest_n",8,"Old French"
"interest_n",8,"German"
"interest_n",8,"Latin"
"man_n",22,"Armenian"
"man_n",22,"Danish"
"man_n",22,"Dutch"
"man_n",22,"Middle English"
"man_n",22,"Old English"
"man_n",22,"Frisian"
"man_n",22,"German"
"man_n",22,"Old High German"
"man_n",22,"Germanic"
"man_n",22,"Gothic"
"man_n",22,"Greek"
"man_n",22,"Irish"
"man_n",22,"Old Irish"
"man_n",22,"Latin"
"man_n",22,"Lithuanian"
"man_n",22,"Old Norse"
"man_n",22,"Sanskrit"
"man_n",22,"Slavic"
"man_n",22,"Swedish"
"man_n",22,"Welsh"
"street_n",1,"Danish"
"street_n",1,"Dutch"
"street_n",1,"Middle Dutch"
"street_n",1,"Middle English"
"street_n",1,"Old English"
"street_n",1,"French"
"street_n",1,"Old French"
"street_n",1,"Frisian"
"street_n",1,"German"
"street_n",1,"Old High German"
"street_n",1,"Germanic"
"street_n",1,"Italian"
"street_n",1,"Latin"
"street_n",1,"Spanish"
"street_n",1,"Swedish"
"increase_v",3,"French"
"increase_v",3,"Old French"
"increase_v",3,"Latin"
"command_n",1,"French"
"command_n",1,"Old French"
"over_adv",1,"Old English"
"over_adv",1,"Frisian"
"over_adv",1,"German"
"over_adv",1,"Old High German"
"over_adv",1,"Germanic"
"over_adv",1,"Gothic"
"over_adv",1,"Old Norse"
"over_prep",2,"Old English"
"over_prep",2,"Frisian"
"over_prep",2,"German"
"over_prep",2,"Old High German"
"over_prep",2,"Germanic"
"over_prep",2,"Gothic"
"over_prep",2,"Old Norse"
"force_n",2,"French"
"force_n",2,"Old French"
"force_n",2,"Italian"
"force_n",2,"Latin"
"force_n",2,"Spanish"
"nature_n",8,"French"
"nature_n",8,"Old French"
"nature_n",8,"Ga"
"nature_n",8,"Latin"
"derive_v",4,"French"
"derive_v",4,"Old French"
"derive_v",4,"Latin"
"from_prep",18,"Old English"
"from_prep",18,"German"
"from_prep",18,"Old High German"
"from_prep",18,"Germanic"
"from_prep",18,"Gothic"
"from_prep",18,"Old Norse"
"sufficient_adj",1,"French"
"sufficient_adj",1,"Old French"
"sufficient_adj",1,"Latin"
"reason_n",8,"Middle English"
"reason_n",8,"French"
"reason_n",8,"Old French"
"reason_n",8,"Latin"
"for_prep",15,"Danish"
"for_prep",15,"Dutch"
"for_prep",15,"Middle Dutch"
"for_prep",15,"Middle English"
"for_prep",15,"Old English"
"for_prep",15,"Frisian"
"for_prep",15,"German"
"for_prep",15,"Germanic"
"for_prep",15,"Gothic"
"encourage_v",1,"French"
"encourage_v",1,"Old French"
"scientific_adj",20,"French"
"scientific_adj",20,"Greek"
"scientific_adj",20,"Latin"
"research_n",1,"French"
"research_n",1,"Old French"
"so_adv",14,"Danish"
"so_adv",14,"Dutch"
"so_adv",14,"Middle Dutch"
"so_adv",14,"Middle English"
"so_adv",14,"Old English"
"so_adv",14,"Frisian"
"so_adv",14,"German"
"so_adv",14,"Old High German"
"so_adv",14,"Germanic"
"so_adv",14,"Gothic"
"so_adv",14,"Greek"
"so_adv",14,"Latin"
"so_adv",14,"Old Norse"
"so_adv",14,"Swedish"
"often_adv",3,"Middle English"
"urge_v",1,"Old English"
"urge_v",1,"Gothic"
"urge_v",1,"Latin"
"urge_v",1,"Lithuanian"
"urge_v",1,"Church Slavonic"
"urge_v",1,"Old Church Slavonic"
"appreciate_v",1,"Latin"
"other_adj",5,"Danish"
"other_adj",5,"Dutch"
"other_adj",5,"Middle Dutch"
"other_adj",5,"Old English"
"other_adj",5,"Frisian"
"other_adj",5,"German"
"other_adj",5,"Old High German"
"other_adj",5,"Germanic"
"other_adj",5,"Gothic"
"other_adj",5,"Latin"
"other_adj",5,"Lithuanian"
"other_adj",5,"Old Norse"
"other_adj",5,"Swedish"
"mind_n",10,"Old English"
"mind_n",10,"German"
"mind_n",10,"Germanic"
"mind_n",10,"Gothic"
"mind_n",10,"Old Norse"
"quite_adv",5,"Middle English"
"important_adj",4,"Latin"
"apt_adj",3,"French"
"apt_adj",3,"Old French"
"apt_adj",3,"Hittite"
"apt_adj",3,"Latin"
"apt_adj",3,"Sanskrit"
"overlook_v",1,"Middle English"
"with_prep",19,"Avestan"
"with_prep",19,"Dutch"
"with_prep",19,"Middle Dutch"
"with_prep",19,"Middle English"
"with_prep",19,"Old English"
"with_prep",19,"French"
"with_prep",19,"German"
"with_prep",19,"Germanic"
"with_prep",19,"Gothic"
"with_prep",19,"Latin"
"with_prep",19,"Old Norse"
"with_prep",19,"Church Slavonic"
"with_prep",19,"Old Church Slavonic"
"with_prep",19,"Sanskrit"
"intrinsic_adj",2,"French"
"intrinsic_adj",2,"Old French"
"intrinsic_adj",2,"Latin"
"value_n",6,"French"
"value_n",6,"Old French"
"value_n",6,"German"
"value_n",6,"Latin"
"habit_n",8,"French"
"habit_n",8,"Old French"
"habit_n",8,"Latin"
"form_n",1,"French"
"form_n",1,"Old French"
"form_n",1,"Greek"
"form_n",1,"Latin"
"form_v",3,"French"
"form_v",3,"Old French"
"form_v",3,"Latin"
"we_pron",43,"Danish"
"we_pron",43,"Dutch"
"we_pron",43,"Old English"
"we_pron",43,"Frisian"
"we_pron",43,"German"
"we_pron",43,"Old High German"
"we_pron",43,"Germanic"
"we_pron",43,"Gothic"
"we_pron",43,"Hittite"
"we_pron",43,"Lithuanian"
"we_pron",43,"Old Norse"
"we_pron",43,"Church Slavonic"
"we_pron",43,"Old Church Slavonic"
"we_pron",43,"Persian"
"we_pron",43,"Old Persian"
"we_pron",43,"Sanskrit"
"on_adv",1,"Avestan"
"on_adv",1,"Dutch"
"on_adv",1,"Old English"
"on_adv",1,"German"
"on_adv",1,"Germanic"
"on_adv",1,"Gothic"
"on_adv",1,"Greek"
"on_adv",1,"Latin"
"on_adv",1,"Lithuanian"
"on_adv",1,"Church Slavonic"
"on_adv",1,"Old Church Slavonic"
"on_prep",12,"Avestan"
"on_prep",12,"Dutch"
"on_prep",12,"Old English"
"on_prep",12,"German"
"on_prep",12,"Germanic"
"on_prep",12,"Gothic"
"on_prep",12,"Greek"
"on_prep",12,"Latin"
"on_prep",12,"Lithuanian"
"on_prep",12,"Church Slavonic"
"on_prep",12,"Old Church Slavonic"
"world_n",10,"Dutch"
"world_n",10,"Old English"
"world_n",10,"Frisian"
"world_n",10,"German"
"world_n",10,"Old High German"
"world_n",10,"Germanic"
"world_n",10,"Gothic"
"world_n",10,"Greek"
"world_n",10,"Indo-European"
"world_n",10,"Irish"
"world_n",10,"Latin"
"world_n",10,"Lithuanian"
"world_n",10,"Old Norse"
"world_n",10,"Church Slavonic"
"world_n",10,"Old Church Slavonic"
"shall_v",4,"Dutch"
"shall_v",4,"Middle Dutch"
"shall_v",4,"Middle English"
"shall_v",4,"Old English"
"shall_v",4,"Frisian"
"shall_v",4,"German"
"shall_v",4,"Old High German"
"shall_v",4,"Germanic"
"shall_v",4,"Gothic"
"shall_v",4,"Lithuanian"
"shall_v",4,"Old Norse"
"shall_v",4,"Slavic"
"shall_v",4,"Swedish"
"what_pron",15,"Danish"
"what_pron",15,"Dutch"
"what_pron",15,"Old English"
"what_pron",15,"Frisian"
"what_pron",15,"German"
"what_pron",15,"Old High German"
"what_pron",15,"Germanic"
"what_pron",15,"Gothic"
"what_pron",15,"Latin"
"what_pron",15,"Old Norse"
"follow_v",2,"Dutch"
"follow_v",2,"Middle Dutch"
"follow_v",2,"Middle English"
"follow_v",2,"Old English"
"follow_v",2,"Frisian"
"follow_v",2,"German"
"follow_v",2,"Old High German"
"follow_v",2,"Germanic"
"follow_v",2,"Old Norse"
"instance_n",1,"French"
"instance_n",1,"Old French"
"instance_n",1,"Greek"
"instance_n",1,"Latin"
"serve_v",1,"Avestan"
"serve_v",1,"French"
"serve_v",1,"Old French"
"serve_v",1,"Latin"
"illustrate_v",1,"Latin"
"difference_n",1,"French"
"difference_n",1,"Old French"
"difference_n",1,"Latin"
"between_prep",1,"Middle English"
"between_prep",1,"Old English"
"between_prep",1,"Gothic"
"point_n",2,"Middle English"
"point_n",2,"French"
"point_n",2,"Old French"
"point_n",2,"Latin"
"view_n",4,"French"
"view_n",4,"Old French"
"view_n",4,"Latin"
"serious_adj",2,"Middle English"
"serious_adj",2,"Old English"
"serious_adj",2,"French"
"serious_adj",2,"Old French"
"serious_adj",2,"German"
"serious_adj",2,"Gothic"
"serious_adj",2,"Latin"
"serious_adj",2,"Lithuanian"
"intellectual_adj",5,"French"
"intellectual_adj",5,"Old French"
"intellectual_adj",5,"Latin"
"require_v",5,"French"
"require_v",5,"Old French"
"require_v",5,"Latin"
"possibility_n",2,"French"
"possibility_n",2,"Old French"
"possibility_n",2,"Latin"
"invention_n",1,"Middle English"
"invention_n",1,"French"
"invention_n",1,"Old French"
"invention_n",1,"Latin"
"layer_n",1,"French"
"experiment_n",1,"French"
"experiment_n",1,"Old French"
"experiment_n",1,"Latin"
"theory_n",5,"Greek"
"theory_n",5,"Latin"
"build_v",2,"Middle English"
"build_v",2,"Old English"
"build_v",2,"Frisian"
"build_v",2,"German"
"build_v",2,"Germanic"
"demonstrate_v",1,"Latin"
"identity_n",1,"French"
"identity_n",1,"Latin"
"wave_n",1,"Middle English"
"wave_n",1,"Old English"
"wave_n",1,"Frisian"
"wave_n",1,"German"
"wave_n",1,"Old High German"
"wave_n",1,"Germanic"
"wave_n",1,"Gothic"
"wave_n",1,"Old Norse"
"discover_v",3,"Middle English"
"discover_v",3,"French"
"discover_v",3,"Old French"
"discover_v",3,"Latin"
"profound_adj",1,"French"
"profound_adj",1,"Old French"
"profound_adj",1,"Latin"
"bring_v",1,"Celtic"
"bring_v",1,"Dutch"
"bring_v",1,"Middle Dutch"
"bring_v",1,"Old English"
"bring_v",1,"Frisian"
"bring_v",1,"German"
"bring_v",1,"Old High German"
"bring_v",1,"Germanic"
"bring_v",1,"Gothic"
"bring_v",1,"Welsh"
"together_adv",1,"Old English"
"together_adv",1,"German"
"together_adv",1,"Old High German"
"together_adv",1,"Germanic"
"unify_v",1,"French"
"unify_v",1,"Latin"
"endless_adj",1,"Dutch"
"endless_adj",1,"Old English"
"endless_adj",1,"German"
"variety_n",3,"French"
"variety_n",3,"Latin"
"cumulative_adj",2,"Latin"
"mental_adj",7,"Middle English"
"mental_adj",7,"Latin"
"power_n",1,"French"
"power_n",1,"Old French"
"power_n",1,"German"
"power_n",1,"Italian"
"power_n",1,"Latin"
"power_n",1,"Spanish"
"afford_v",1,"Middle English"
"afford_v",1,"Old English"
"afford_v",1,"Latin"
"delight_n",2,"French"
"delight_n",2,"Old French"
"delight_n",2,"Latin"
"generous_adj",1,"French"
"generous_adj",1,"Latin"
"spirit_n",6,"Middle English"
"spirit_n",6,"French"
"spirit_n",6,"Old French"
"spirit_n",6,"Ga"
"spirit_n",6,"Greek"
"spirit_n",6,"Hebrew"
"spirit_n",6,"Latin"
"spirit_n",6,"Church Slavonic"
"spirit_n",6,"Old Church Slavonic"
"detail_n",1,"French"
"detail_n",1,"Old French"
"remain_v",3,"French"
"remain_v",3,"Old French"
"remain_v",3,"Italian"
"remain_v",3,"Latin"
"remain_v",3,"Spanish"
"adjust_v",1,"French"
"adjust_v",1,"Old French"
"adjust_v",1,"Latin"
"order_n",2,"Old English"
"order_n",2,"French"
"order_n",2,"Old French"
"order_n",2,"Latin"
"practical_adj",1,"French"
"practical_adj",1,"Old French"
"practical_adj",1,"Greek"
"practical_adj",1,"Latin"
"demand_v",1,"French"
"demand_v",1,"Old French"
"demand_v",1,"Latin"
"doubt_n",1,"French"
"doubt_n",1,"Old French"
"considerable_adj",1,"Latin"
"ingenuity_n",1,"Middle English"
"ingenuity_n",1,"French"
"ingenuity_n",1,"Latin"
"broad_adj",1,"Dutch"
"broad_adj",1,"Old English"
"broad_adj",1,"Frisian"
"broad_adj",1,"German"
"broad_adj",1,"Germanic"
"broad_adj",1,"Gothic"
"broad_adj",1,"Old Norse"
"universality_n",1,"French"
"universality_n",1,"Old French"
"universality_n",1,"Latin"
"could_v",1,"Old English"
"give_v",6,"Danish"
"give_v",6,"Dutch"
"give_v",6,"Middle Dutch"
"give_v",6,"Middle English"
"give_v",6,"Old English"
"give_v",6,"Frisian"
"give_v",6,"German"
"give_v",6,"Old High German"
"give_v",6,"Germanic"
"give_v",6,"Gothic"
"give_v",6,"Old Norse"
"object_n",2,"French"
"object_n",2,"Old French"
"object_n",2,"Latin"
"disinterested_adj",2,"French"
"disinterested_adj",2,"Old French"
"contemplation_n",1,"French"
"contemplation_n",1,"Old French"
"contemplation_n",1,"Latin"
"well_adv",3,"Dutch"
"well_adv",3,"Old English"
"well_adv",3,"Frisian"
"well_adv",3,"German"
"well_adv",3,"Old High German"
"well_adv",3,"Germanic"
"well_adv",3,"Gothic"
"well_adv",3,"Latin"
"well_adv",3,"Old Norse"
"well_adv",3,"Church Slavonic"
"well_adv",3,"Old Church Slavonic"
"well_adv",3,"Sanskrit"
"well_adv",3,"Welsh"
"inform_v",1,"French"
"inform_v",1,"Old French"
"inform_v",1,"Latin"
"impersonal_adj",2,"Latin"
"constitute_v",2,"Latin"
"culture_n",5,"Latin"
"good_adj",1,"Dutch"
"good_adj",1,"Middle Dutch"
"good_adj",1,"Middle English"
"good_adj",1,"Old English"
"good_adj",1,"Frisian"
"good_adj",1,"German"
"good_adj",1,"Old High German"
"good_adj",1,"Germanic"
"good_adj",1,"Gothic"
"good_adj",1,"Latin"
"good_adj",1,"Lithuanian"
"good_adj",1,"Old Norse"
"good_adj",1,"Church Slavonic"
"good_adj",1,"Old Church Slavonic"
"good_adj",1,"Russian"
"good_adj",1,"Sanskrit"
"sense_n",9,"Old English"
"sense_n",9,"French"
"sense_n",9,"Old French"
"sense_n",9,"German"
"sense_n",9,"Old High German"
"sense_n",9,"Irish"
"sense_n",9,"Old Irish"
"sense_n",9,"Latin"
"sense_n",9,"Welsh"
"this_pron",7,"Dutch"
"this_pron",7,"Middle Dutch"
"this_pron",7,"Middle English"
"this_pron",7,"Old English"
"this_pron",7,"Frisian"
"this_pron",7,"German"
"this_pron",7,"Old High German"
"this_pron",7,"Germanic"
"this_pron",7,"Old Norse"
"much_adj",2,"Middle English"
"much_adj",2,"Old English"
"much_adj",2,"German"
"much_adj",2,"Germanic"
"word_n",4,"Dutch"
"word_n",4,"Old English"
"word_n",4,"Frisian"
"word_n",4,"German"
"word_n",4,"Old High German"
"word_n",4,"Germanic"
"word_n",4,"Gothic"
"word_n",4,"Latin"
"word_n",4,"Old Norse"
"seem_v",8,"Danish"
"seem_v",8,"Middle English"
"seem_v",8,"Old English"
"seem_v",8,"German"
"seem_v",8,"Germanic"
"seem_v",8,"Old Norse"
"indisputable_adj",1,"Latin"
"literary_adj",1,"French"
"literary_adj",1,"Latin"
"education_n",20,"French"
"education_n",20,"Latin"
"superior_adj",2,"French"
"superior_adj",2,"Old French"
"superior_adj",2,"Latin"
"advocate_n",1,"Middle English"
"advocate_n",1,"Old English"
"advocate_n",1,"French"
