"Identifier","Frequency","Languages"
"foreign_adj",1,"Latin"
"confine_v",1,"French"
"confine_v",1,"Latin"
"definite_adj",1,"Latin"
"information_n",3,"French"
"information_n",3,"Old French"
"information_n",3,"Latin"
"various_adj",1,"Latin"
"subject_n",1,"French"
"subject_n",1,"Old French"
"subject_n",1,"Greek"
"subject_n",1,"Latin"
"because_conj",3,"French"
"daily_adj",1,"Middle English"
"daily_adj",1,"Old English"
"daily_adj",1,"German"
"elementary_adj",1,"Latin"
"read_n",1,"Old English"
"kind_n",2,"Middle English"
"kind_n",2,"Old English"
"kind_n",2,"German"
"kind_n",2,"Old High German"
"kind_n",2,"Germanic"
"necessary_adj",2,"French"
"necessary_adj",2,"Old French"
"necessary_adj",2,"Latin"
"consider_v",4,"French"
"consider_v",4,"Old French"
"consider_v",4,"Latin"
"means_n",2,"French"
"means_n",2,"German"
"ask_v",1,"Armenian"
"ask_v",1,"Danish"
"ask_v",1,"Dutch"
"ask_v",1,"Middle Dutch"
"ask_v",1,"Middle English"
"ask_v",1,"Old English"
"ask_v",1,"Frisian"
"ask_v",1,"German"
"ask_v",1,"Old High German"
"ask_v",1,"Germanic"
"ask_v",1,"Indo-European"
"ask_v",1,"Lithuanian"
"ask_v",1,"Church Slavonic"
"ask_v",1,"Old Church Slavonic"
"ask_v",1,"Sanskrit"
"sort_n",1,"Middle English"
"sort_n",1,"French"
"sort_n",1,"Old French"
"sort_n",1,"Latin"
"decide_v",3,"French"
"decide_v",3,"Old French"
"decide_v",3,"Latin"
"contribute_v",3,"Latin"
"desire_n",10,"French"
"desire_n",10,"Old French"
"desire_v",2,"French"
"desire_v",2,"Old French"
"desire_v",2,"Latin"
"whole_adj",6,"Dutch"
"whole_adj",6,"Middle Dutch"
"whole_adj",6,"Old English"
"whole_adj",6,"Frisian"
"whole_adj",6,"German"
"whole_adj",6,"Old High German"
"whole_adj",6,"Germanic"
"whole_adj",6,"Old Norse"
"whole_adj",6,"Church Slavonic"
"whole_adj",6,"Old Church Slavonic"
"about_prep",1,"Middle English"
"about_prep",1,"Old English"
"number_n",4,"French"
"number_n",4,"Old French"
"number_n",4,"Greek"
"number_n",4,"Italian"
"number_n",4,"Latin"
"small_adj",1,"Danish"
"small_adj",1,"Dutch"
"small_adj",1,"Middle Dutch"
"small_adj",1,"Middle English"
"small_adj",1,"Old English"
"small_adj",1,"Frisian"
"small_adj",1,"German"
"small_adj",1,"Old High German"
"small_adj",1,"Germanic"
"small_adj",1,"Gothic"
"small_adj",1,"Greek"
"small_adj",1,"Irish"
"small_adj",1,"Old Irish"
"small_adj",1,"Old Norse"
"small_adj",1,"Church Slavonic"
"small_adj",1,"Old Church Slavonic"
"small_adj",1,"Swedish"
"primary_adj",3,"French"
"primary_adj",3,"Latin"
"instinct_n",4,"French"
"instinct_n",4,"Old French"
"instinct_n",4,"Latin"
"impulse_n",12,"Latin"
"way_n",3,"Dutch"
"way_n",3,"Middle English"
"way_n",3,"Old English"
"way_n",3,"Frisian"
"way_n",3,"German"
"way_n",3,"Old High German"
"way_n",3,"Germanic"
"way_n",3,"Gothic"
"way_n",3,"Old Norse"
"connect_v",2,"French"
"connect_v",2,"Latin"
"appear_v",1,"French"
"appear_v",1,"Old French"
"appear_v",1,"Latin"
"desirable_adj",1,"Middle English"
"desirable_adj",1,"French"
"desirable_adj",1,"Old French"
"faculty_n",1,"French"
"faculty_n",1,"Old French"
"faculty_n",1,"Latin"
"whether_conj",2,"Avestan"
"whether_conj",2,"Old English"
"whether_conj",2,"German"
"whether_conj",2,"Old High German"
"whether_conj",2,"Germanic"
"whether_conj",2,"Gothic"
"whether_conj",2,"Greek"
"whether_conj",2,"Latin"
"whether_conj",2,"Lithuanian"
"whether_conj",2,"Old Norse"
"whether_conj",2,"Church Slavonic"
"whether_conj",2,"Old Church Slavonic"
"whether_conj",2,"Sanskrit"
"virtue_n",2,"Middle English"
"virtue_n",2,"French"
"virtue_n",2,"Old French"
"virtue_n",2,"Latin"
"call_v",3,"Dutch"
"call_v",3,"Middle Dutch"
"call_v",3,"Middle English"
"call_v",3,"Old English"
"call_v",3,"French"
"call_v",3,"German"
"call_v",3,"Old High German"
"call_v",3,"Germanic"
"call_v",3,"Old Norse"
"take_v",2,"Dutch"
"take_v",2,"Middle Dutch"
"take_v",2,"Middle English"
"take_v",2,"Old English"
"take_v",2,"German"
"take_v",2,"Low German"
"take_v",2,"Germanic"
"take_v",2,"Gothic"
"take_v",2,"Old Norse"
"take_v",2,"Swedish"
"active_adj",1,"French"
"active_adj",1,"Old French"
"active_adj",1,"Latin"
"fear_n",3,"Dutch"
"fear_n",3,"Middle English"
"fear_n",3,"Old English"
"fear_n",3,"German"
"fear_n",3,"Germanic"
"fear_n",3,"Old Norse"
"region_n",2,"French"
"region_n",2,"Old French"
"region_n",2,"Latin"
"control_v",2,"French"
"control_v",2,"Latin"
"first_adj",4,"Danish"
"first_adj",4,"Dutch"
"first_adj",4,"Middle Dutch"
"first_adj",4,"Middle English"
"first_adj",4,"Old English"
"first_adj",4,"Frisian"
"first_adj",4,"German"
"first_adj",4,"Old High German"
"first_adj",4,"Germanic"
"first_adj",4,"Old Norse"
"like_v",1,"Dutch"
"like_v",1,"Old English"
"like_v",1,"Frisian"
"like_v",1,"German"
"like_v",1,"Old High German"
"like_v",1,"Germanic"
"like_v",1,"Gothic"
"like_v",1,"Old Norse"
"queen_n",3,"Danish"
"queen_n",3,"Middle English"
"queen_n",3,"Old English"
"queen_n",3,"German"
"queen_n",3,"Germanic"
"queen_n",3,"Gothic"
"queen_n",3,"Indo-European"
"queen_n",3,"Old Norse"
"queen_n",3,"Swedish"
"bee_n",1,"Dutch"
"bee_n",1,"Middle Dutch"
"bee_n",1,"Old English"
"bee_n",1,"German"
"bee_n",1,"Old High German"
"bee_n",1,"Germanic"
"bee_n",1,"Old Norse"
"hive_n",1,"Old English"
"hive_n",1,"German"
"hive_n",1,"Germanic"
"hive_n",1,"Greek"
"hive_n",1,"Latin"
"hive_n",1,"Old Norse"
"hive_n",1,"Sanskrit"
"worker_n",2,"Old English"
"gather_v",1,"Dutch"
"gather_v",1,"Old English"
"gather_v",1,"Frisian"
"gather_v",1,"Ga"
"gather_v",1,"German"
"gather_v",1,"Low German"
"gather_v",1,"Germanic"
"gather_v",1,"Gothic"
"honey_n",2,"Dutch"
"honey_n",2,"Middle Dutch"
"honey_n",2,"Middle English"
"honey_n",2,"Old English"
"honey_n",2,"Finnish"
"honey_n",2,"Frisian"
"honey_n",2,"German"
"honey_n",2,"Old High German"
"honey_n",2,"Germanic"
"honey_n",2,"Gothic"
"honey_n",2,"Greek"
"honey_n",2,"Indo-European"
"honey_n",2,"Old Norse"
"honey_n",2,"Sanskrit"
"honey_n",2,"Swedish"
"honey_n",2,"Welsh"
"go_v",1,"Dutch"
"go_v",1,"Middle Dutch"
"go_v",1,"Old English"
"go_v",1,"Frisian"
"go_v",1,"German"
"go_v",1,"Old High German"
"go_v",1,"Germanic"
"go_v",1,"Gothic"
"go_v",1,"Greek"
"go_v",1,"Sanskrit"
"languish_v",1,"French"
"languish_v",1,"Old French"
"languish_v",1,"Latin"
"die_n",1,"Catalan"
"die_n",1,"French"
"die_n",1,"Old French"
"die_n",1,"Italian"
"die_n",1,"Latin"
"die_n",1,"Portuguese"
"die_n",1,"Provençal"
"die_n",1,"Spanish"
"die_v",1,"Danish"
"die_v",1,"Dutch"
"die_v",1,"Old English"
"die_v",1,"Frisian"
"die_v",1,"German"
"die_v",1,"Old High German"
"die_v",1,"Germanic"
"die_v",1,"Gothic"
"die_v",1,"Irish"
"die_v",1,"Old Irish"
"die_v",1,"Old Norse"
"die_v",1,"Church Slavonic"
"die_v",1,"Old Church Slavonic"
"die_v",1,"Russian"
"cell_n",1,"Latin"
"empty_adj",1,"Old English"
"empty_adj",1,"German"
"empty_adj",1,"Germanic"
"empty_adj",1,"Greek"
"empty_adj",1,"Modern Greek"
"expect_v",1,"Latin"
"sweetness_n",1,"Old English"
"surround_v",2,"French"
"surround_v",2,"Old French"
"surround_v",2,"Latin"
"protect_v",1,"French"
"protect_v",1,"Old French"
"protect_v",1,"Latin"
"protect_v",1,"Spanish"
"busy_adj",1,"Dutch"
"busy_adj",1,"Middle English"
"busy_adj",1,"Old English"
"busy_adj",1,"German"
"busy_adj",1,"Low German"
"busy_adj",1,"Germanic"
"busy_adj",1,"Indo-European"
"attendant_adj",2,"French"
"attendant_adj",2,"Old French"
"store_v",1,"Middle English"
"store_v",1,"French"
"store_v",1,"Old French"
"store_v",1,"Latin"
"death_n",2,"Danish"
"death_n",2,"Dutch"
"death_n",2,"Old English"
"death_n",2,"Frisian"
"death_n",2,"German"
"death_n",2,"Old High German"
"death_n",2,"Germanic"
"death_n",2,"Gothic"
"death_n",2,"Old Norse"
"death_n",2,"Swedish"
"influence_n",2,"Middle English"
"influence_n",2,"French"
"influence_n",2,"Old French"
"influence_n",2,"Latin"
"though_adv",1,"Dutch"
"though_adv",1,"Middle Dutch"
"though_adv",1,"Old English"
"though_adv",1,"Frisian"
"though_adv",1,"German"
"though_adv",1,"Old High German"
"though_adv",1,"Germanic"
"though_adv",1,"Gothic"
"though_adv",1,"Old Norse"
"though_conj",1,"Dutch"
"though_conj",1,"Middle Dutch"
"though_conj",1,"Old English"
"though_conj",1,"Frisian"
"though_conj",1,"German"
"though_conj",1,"Old High German"
"though_conj",1,"Germanic"
"though_conj",1,"Gothic"
"though_conj",1,"Old Norse"
"spread_v",1,"Danish"
"spread_v",1,"Dutch"
"spread_v",1,"Middle Dutch"
"spread_v",1,"Old English"
"spread_v",1,"German"
"spread_v",1,"Old High German"
"spread_v",1,"Germanic"
"spread_v",1,"Swedish"
"slowly_adv",1,"Middle English"
"slowly_adv",1,"Old English"
"subsidiary_adj",1,"Latin"
"formerly_adv",2,"Middle English"
"zest_n",1,"French"
"worth_adj",2,"Dutch"
"worth_adj",2,"Old English"
"worth_adj",2,"Frisian"
"worth_adj",2,"German"
"worth_adj",2,"Old High German"
"worth_adj",2,"Germanic"
"worth_adj",2,"Gothic"
"worth_adj",2,"Lithuanian"
"worth_adj",2,"Old Norse"
"worth_adj",2,"Church Slavonic"
"worth_adj",2,"Old Church Slavonic"
"raise_v",1,"Old English"
"raise_v",1,"German"
"raise_v",1,"Germanic"
"raise_v",1,"Gothic"
"raise_v",1,"Old Norse"
"dreary_adj",1,"Old English"
"dreary_adj",1,"German"
"dreary_adj",1,"Middle High German"
"dreary_adj",1,"Germanic"
"dreary_adj",1,"Old Norse"
"inquire_v",2,"French"
"inquire_v",2,"Old French"
"inquire_v",2,"Latin"
"vanity_n",1,"French"
"vanity_n",1,"Old French"
"vanity_n",1,"Latin"
"search_n",2,"French"
"search_n",2,"Old French"
"inner_adj",1,"Middle English"
"inner_adj",1,"Old English"
"inner_adj",1,"German"
"inner_adj",1,"Old High German"
"response_n",1,"French"
"response_n",1,"Old French"
"response_n",1,"Latin"
"always_adv",1,"Old English"
"disappoint_v",1,"French"
"disappoint_v",1,"Old French"
"bottom_n",1,"Avestan"
"bottom_n",1,"Dutch"
"bottom_n",1,"Middle English"
"bottom_n",1,"Old English"
"bottom_n",1,"Frisian"
"bottom_n",1,"German"
"bottom_n",1,"Old High German"
"bottom_n",1,"Germanic"
"bottom_n",1,"Greek"
"bottom_n",1,"Irish"
"bottom_n",1,"Old Irish"
"bottom_n",1,"Latin"
"bottom_n",1,"Old Norse"
"bottom_n",1,"Sanskrit"
"extinct_adj",1,"Latin"
"miracle_n",1,"Middle English"
"miracle_n",1,"Old English"
"miracle_n",1,"French"
"miracle_n",1,"Old French"
"miracle_n",1,"Greek"
"miracle_n",1,"Italian"
"miracle_n",1,"Latin"
"miracle_n",1,"Church Slavonic"
"miracle_n",1,"Old Church Slavonic"
"miracle_n",1,"Sanskrit"
"miracle_n",1,"Spanish"
"restore_v",1,"French"
"restore_v",1,"Old French"
"restore_v",1,"Latin"
"reflect_v",1,"Middle English"
"reflect_v",1,"French"
"reflect_v",1,"Old French"
"reflect_v",1,"Latin"
"create_v",1,"Latin"
"lack_v",1,"Dutch"
"lack_v",1,"Middle Dutch"
"enlarge_v",1,"Middle English"
"enlarge_v",1,"French"
"enlarge_v",1,"Old French"
"human_adj",8,"French"
"human_adj",8,"Old French"
"human_adj",8,"Hebrew"
"human_adj",8,"Latin"
"human_adj",8,"Lithuanian"
"thought_n",3,"Old English"
"thought_n",3,"German"
"thought_n",3,"Germanic"
"thought_n",3,"Japanese"
"show_v",1,"Dutch"
"show_v",1,"Middle English"
"show_v",1,"Old English"
"show_v",1,"Frisian"
"show_v",1,"German"
"show_v",1,"Old High German"
"show_v",1,"Germanic"
"permanent_adj",1,"French"
"permanent_adj",1,"Old French"
"permanent_adj",1,"Latin"
"satisfaction_n",2,"French"
"satisfaction_n",2,"Old French"
"satisfaction_n",2,"Latin"
"find_v",3,"Armenian"
"find_v",3,"Avestan"
"find_v",3,"Dutch"
"find_v",3,"Middle Dutch"
"find_v",3,"Middle English"
"find_v",3,"Old English"
"find_v",3,"Frisian"
"find_v",3,"German"
"find_v",3,"Old High German"
"find_v",3,"Germanic"
"find_v",3,"Gothic"
"find_v",3,"Greek"
"find_v",3,"Latin"
"find_v",3,"Old Norse"
"find_v",3,"Church Slavonic"
"find_v",3,"Old Church Slavonic"
"find_v",3,"Russian"
"find_v",3,"Sanskrit"
"under_prep",2,"Avestan"
"under_prep",2,"Dutch"
"under_prep",2,"Old English"
"under_prep",2,"Frisian"
"under_prep",2,"German"
"under_prep",2,"Old High German"
"under_prep",2,"Germanic"
"under_prep",2,"Gothic"
"under_prep",2,"Latin"
"under_prep",2,"Old Norse"
"under_prep",2,"Sanskrit"
"horror_n",1,"Avestan"
"horror_n",1,"French"
"horror_n",1,"Old French"
"horror_n",1,"Latin"
"horror_n",1,"Sanskrit"
"horror_n",1,"Welsh"
"natural_adj",5,"French"
"natural_adj",5,"Old French"
"natural_adj",5,"Latin"
"obvious_adj",3,"Latin"
"truth_n",2,"Old English"
"truth_n",2,"German"
"truth_n",2,"Germanic"
"young_adj",1,"Avestan"
"young_adj",1,"Dutch"
"young_adj",1,"Middle Dutch"
"young_adj",1,"Old English"
"young_adj",1,"Frisian"
"young_adj",1,"German"
"young_adj",1,"Old High German"
"young_adj",1,"Germanic"
"young_adj",1,"Gothic"
"young_adj",1,"Irish"
"young_adj",1,"Old Irish"
"young_adj",1,"Latin"
"young_adj",1,"Lithuanian"
"young_adj",1,"Old Norse"
"young_adj",1,"Church Slavonic"
"young_adj",1,"Old Church Slavonic"
"young_adj",1,"Russian"
"young_adj",1,"Sanskrit"
"young_adj",1,"Welsh"
"regard_v",3,"French"
"regard_v",3,"Old French"
"regard_v",3,"German"
"regard_v",3,"Germanic"
"exclude_v",1,"Latin"
"best_adj",2,"Dutch"
"best_adj",2,"Middle Dutch"
"best_adj",2,"Middle English"
"best_adj",2,"Old English"
"best_adj",2,"Frisian"
"best_adj",2,"Ga"
"best_adj",2,"German"
"best_adj",2,"Old High German"
"best_adj",2,"Germanic"
"best_adj",2,"Gothic"
"best_adj",2,"Old Norse"
"production_n",1,"French"
"production_n",1,"Old French"
"production_n",1,"Latin"
"stunt_v",1,"Middle English"
"stunt_v",1,"Old English"
"stunt_v",1,"German"
"stunt_v",1,"Middle High German"
"stunt_v",1,"Germanic"
"stunt_v",1,"Old Norse"
"contort_v",1,"Latin"
"hypocrite_n",1,"French"
"hypocrite_n",1,"Old French"
"hypocrite_n",1,"Greek"
"hypocrite_n",1,"Latin"
"psychology_n",1,"German"
"psychology_n",1,"Greek"
"psychology_n",1,"Latin"
"heart_n",1,"Dutch"
"heart_n",1,"Old English"
"heart_n",1,"Frisian"
"heart_n",1,"German"
"heart_n",1,"Old High German"
"heart_n",1,"Germanic"
"heart_n",1,"Gothic"
"heart_n",1,"Old Norse"
"begin_v",2,"Dutch"
"begin_v",2,"Middle Dutch"
"begin_v",2,"Old English"
"begin_v",2,"Frisian"
"begin_v",2,"German"
"begin_v",2,"Old High German"
"begin_v",2,"Germanic"
"begin_v",2,"Gothic"
"generation_n",1,"French"
"generation_n",1,"Old French"
"generation_n",1,"Latin"
"need_v",2,"Old English"
"need_v",2,"Yiddish"
"waste_v",1,"Old English"
"waste_v",1,"French"
"waste_v",1,"Old French"
"waste_v",1,"German"
"waste_v",1,"Germanic"
"waste_v",1,"Italian"
"waste_v",1,"Latin"
"waste_v",1,"Spanish"
"eradicate_v",1,"Middle English"
"eradicate_v",1,"Latin"
"supply_v",1,"French"
"supply_v",1,"Old French"
"supply_v",1,"Latin"
"initial_adj",1,"French"
"initial_adj",1,"Latin"
"spasmodic_adj",1,"French"
"spasmodic_adj",1,"Greek"
"spasmodic_adj",1,"Latin"
"yet_adv",3,"Old English"
"yet_adv",3,"Frisian"
"yet_adv",3,"German"
"yet_adv",3,"Middle High German"
"yet_adv",3,"Germanic"
"violent_adj",1,"Middle English"
"violent_adj",1,"French"
"violent_adj",1,"Old French"
"violent_adj",1,"Latin"
"constitutional_adj",1,"French"
"ministry_n",1,"French"
"ministry_n",1,"Old French"
"ministry_n",1,"Latin"
"reflection_n",1,"French"
"reflection_n",1,"Old French"
"reflection_n",1,"Latin"
"possible_adj",3,"French"
"possible_adj",3,"Old French"
"possible_adj",3,"Latin"
"conflict_n",1,"French"
"conflict_n",1,"Old French"
"conflict_n",1,"Latin"
"conflict_v",1,"Latin"
"temporary_adj",1,"Latin"
"wisdom_n",1,"Old English"
"wisdom_n",1,"Frisian"
"wisdom_n",1,"German"
"wisdom_n",1,"Old High German"
"wisdom_n",1,"Germanic"
"wisdom_n",1,"Greek"
"wisdom_n",1,"Latin"
"wisdom_n",1,"Old Norse"
"destroy_v",3,"French"
"destroy_v",3,"Old French"
"destroy_v",3,"Italian"
"destroy_v",3,"Latin"
"crudity_n",1,"French"
"crudity_n",1,"Old French"
"crudity_n",1,"Latin"
"wealth_n",1,"Middle English"
"individual_n",1,"Middle English"
"individual_n",1,"Latin"
"isolated_adj",1,"French"
"isolated_adj",1,"Italian"
"isolated_adj",1,"Latin"
"fighting_n",1,"Old English"
"unit_n",1,"Greek"
"citizen_n",1,"Middle English"
"citizen_n",1,"Old English"
"citizen_n",1,"French"
"citizen_n",1,"Old French"
"citizen_n",1,"Greek"
"citizen_n",1,"Latin"
"universe_n",6,"French"
"universe_n",6,"Old French"
"universe_n",6,"Latin"
"embrace_v",1,"Old English"
"embrace_v",1,"French"
"embrace_v",1,"Old French"
"embrace_v",1,"Greek"
"embrace_v",1,"Latin"
"distant_adj",1,"French"
"distant_adj",1,"Old French"
"distant_adj",1,"Latin"
"country_n",1,"French"
"country_n",1,"Old French"
"country_n",1,"Latin"
"remote_adj",1,"Latin"
"space_n",1,"Middle English"
"space_n",1,"French"
"space_n",1,"Old French"
"space_n",1,"Italian"
"space_n",1,"Latin"
"space_n",1,"Spanish"
"vast_adj",1,"French"
"vast_adj",1,"Latin"
"within_prep",1,"Old English"
"circle_n",4,"Old English"
"circle_n",4,"French"
"circle_n",4,"Old French"
"circle_n",4,"Italian"
"circle_n",4,"Latin"
"simultaneous_adj",1,"Latin"
"insistence_n",1,"French"
"insistence_n",1,"Old French"
"insistence_n",1,"Latin"
"enlargement_n",1,"Middle English"
"chief_adj",2,"French"
"chief_adj",2,"Old French"
"chief_adj",2,"Italian"
"chief_adj",2,"Latin"
"chief_adj",2,"Portuguese"
"chief_adj",2,"Provençal"
"chief_adj",2,"Spanish"
"moral_adj",3,"French"
"moral_adj",3,"Old French"
"moral_adj",3,"Greek"
"moral_adj",3,"Latin"
"aim_n",2,"French"
"aim_n",2,"Old French"
"imagine_v",2,"French"
"imagine_v",2,"Old French"
"imagine_v",2,"Latin"
"objective_adj",2,"German"
"objective_adj",2,"Latin"
"manner_n",1,"Dutch"
"manner_n",1,"French"
"manner_n",1,"Old French"
"manner_n",1,"German"
"manner_n",1,"Italian"
"manner_n",1,"Latin"
"manner_n",1,"Portuguese"
"manner_n",1,"Spanish"
"manner_n",1,"Swedish"
"far_adv",4,"Middle English"
"far_adv",4,"Old English"
"far_adv",4,"Frisian"
"far_adv",4,"German"
"far_adv",4,"Old High German"
"far_adv",4,"Germanic"
"far_adv",4,"Gothic"
"far_adv",4,"Greek"
"far_adv",4,"Hittite"
"far_adv",4,"Irish"
"far_adv",4,"Old Irish"
"far_adv",4,"Latin"
"far_adv",4,"Old Norse"
"far_adv",4,"Sanskrit"
"medium_n",1,"Latin"
"complete_adj",1,"French"
"complete_adj",1,"Old French"
"complete_adj",1,"Latin"
"attainment_n",2,"French"
"judge_v",1,"Old English"
"judge_v",1,"French"
"judge_v",1,"Old French"
"judge_v",1,"Italian"
"judge_v",1,"Latin"
"judge_v",1,"Spanish"
"proportion_n",2,"French"
"proportion_n",2,"Old French"
"proportion_n",2,"Latin"
"outcome_n",1,"Middle English"
"outcome_n",1,"Old English"
"approximate_v",1,"Latin"
"place_n",2,"Catalan"
"place_n",2,"Danish"
"place_n",2,"Dutch"
"place_n",2,"Middle Dutch"
"place_n",2,"Old English"
"place_n",2,"French"
"place_n",2,"Old French"
"place_n",2,"German"
"place_n",2,"Greek"
"place_n",2,"Italian"
"place_n",2,"Latin"
"place_n",2,"Norwegian"
"place_n",2,"Spanish"
"society_n",2,"French"
"society_n",2,"Old French"
"society_n",2,"Latin"
"relation_n",2,"French"
"relation_n",2,"Old French"
"relation_n",2,"Latin"
"environment_n",1,"German"
"apart_adv",1,"French"
"apart_adv",1,"Old French"
"apart_adv",1,"Latin"
"return_v",1,"French"
"return_v",1,"Old French"
"return_v",1,"Latin"
"how_adv",2,"Dutch"
"how_adv",2,"Middle Dutch"
"how_adv",2,"Old English"
"how_adv",2,"Frisian"
"how_adv",2,"German"
"how_adv",2,"Germanic"
"how_adv",2,"Gothic"
"rival_n",1,"Latin"
"practice_n",1,"French"
"practice_n",1,"Old French"
"practice_n",1,"Latin"
"sight_n",1,"Danish"
"sight_n",1,"Dutch"
"sight_n",1,"Middle Dutch"
"sight_n",1,"Middle English"
"sight_n",1,"Old English"
"sight_n",1,"German"
"sight_n",1,"Old High German"
"sight_n",1,"Germanic"
"sight_n",1,"Swedish"
"belong_v",1,"Dutch"
"belong_v",1,"Middle Dutch"
"belong_v",1,"Old English"
"belong_v",1,"German"
"art_n",4,"Middle English"
"art_n",4,"French"
"art_n",4,"Old French"
"art_n",4,"Greek"
"art_n",4,"Latin"
"art_n",4,"Sanskrit"
"achievement_n",4,"French"
"achievement_n",4,"Old French"
"particular_adj",1,"French"
